year,Blue,Green,NIR,Red,SWIR1,SWIR2,pixel_qa,site,lanform
2018,504.635,874.621,"2,183.04","1,505.09","3,093.48","2,334.68",66,noco,shed
2018,327.089,809.498,"2,455.52","1,613.95","3,883.85","3,178.25",66,noco,shed
2018,525.895,911.926,"2,615.74","1,758.72","4,184.93","3,344.70",322,noco,shed
2018,481.244,873.2,"2,501.07","1,679.87","3,994.80","3,157.42",322,noco,shed
2018,419.046,806.953,"2,154.59","1,437.71","3,086.45","2,372.90",66,noco,shed
2018,323.591,780.633,"2,366.80","1,538.89","3,762.87","3,089.97",66,noco,shed
2018,491.561,854.014,"2,511.99","1,686.16","4,075.77","3,308.50",322,noco,shed
2018,450.527,817.671,"2,409.04","1,607.66","3,893.54","3,046.21",322,noco,shed
2018,439.665,899.656,"2,523.26","1,719.91","3,992.37","3,251.25",66,noco,shed
2018,370.379,814.367,"2,361.30","1,562.23","3,708.53","2,975.36",66,noco,shed
2018,375.38,724.034,"2,072.29","1,383.09","3,181.17","2,332.40",322,noco,shed
2018,428.064,795.628,"2,394.70","1,597.52","3,884.60","3,039.06",322,noco,shed
2018,421.545,872.288,"2,452.35","1,681.70","3,915.67","3,132.60",66,noco,shed
2018,351.051,800.699,"2,348.91","1,553.29","3,702.76","2,995.30",66,noco,shed
2018,489.816,855.144,"2,464.14","1,663.84","3,960.99","3,151.50",322,noco,shed
2018,424.456,786.87,"2,344.15","1,572.29","3,816.14","3,066.74",322,noco,shed
2018,380.002,812.468,"2,351.22","1,538.95","3,694.81","2,994.89",66,noco,shed
2018,319.668,773.947,"2,300.05","1,495.12","3,616.06","2,919.97",66,noco,shed
2018,475.488,839.564,"2,412.39","1,630.29","3,865.82","3,087.60",322,noco,shed
2018,475.497,851.887,"2,426.52","1,640.80","3,875.29","3,102.18",322,noco,shed
2018,399.878,826.757,"2,315.51","1,527.09","3,600.78","2,846.57",66,noco,shed
2018,322.393,796.252,"2,356.20","1,563.82","3,722.07","3,021.92",66,noco,shed
2018,457.891,814.484,"2,357.41","1,581.43","3,767.57","2,982.06",322,noco,shed
2018,433.033,795.528,"2,315.79","1,552.80","3,720.03","2,928.39",322,noco,shed
2018,306.223,745.132,"2,213.00","1,427.94","3,486.20","2,765.22",66,noco,shed
2018,443.245,799.435,"2,296.71","1,549.15","3,697.71","2,940.22",322,noco,shed
2018,372.968,793.406,"2,266.20","1,472.73","3,528.89","2,807.36",66,noco,shed
2018,290.914,726.143,"2,204.33","1,401.30","3,444.01","2,744.42",66,noco,shed
2018,442.008,779.435,"2,282.97","1,528.86","3,670.00","2,936.16",322,noco,shed
2018,,,,,,,,noco,shed
2018,389.758,836.704,"2,380.63","1,593.38","3,726.10","2,988.13",66,noco,shed
2018,329.921,798.843,"2,332.48","1,560.83","3,699.25","3,009.73",66,noco,shed
2018,495.679,909.633,"2,420.85","1,677.20","3,769.43","3,016.45",322,noco,shed
2018,455.226,824.637,"2,344.00","1,603.76","3,792.83","3,050.29",322,noco,shed
2018,493.869,927.943,"2,451.51","1,654.09","3,692.08","2,965.09",66,noco,shed
2018,332.513,814.463,"2,372.11","1,592.62","3,754.53","3,063.11",66,noco,shed
2018,427.678,804.129,"2,351.94","1,608.85","3,849.39","3,124.68",322,noco,shed
2018,401.535,850.61,"2,361.20","1,602.44","3,754.76","3,033.34",66,noco,shed
2018,338.42,801.116,"2,329.98","1,560.89","3,697.70","2,990.13",66,noco,shed
2018,503.05,883.075,"2,470.28","1,712.25","3,989.78","3,233.73",322,noco,shed
2018,453.946,810.534,"2,349.17","1,594.49","3,852.67","3,055.40",322,noco,shed
2018,431.18,887.259,"2,468.78","1,699.16","3,968.85","3,237.10",66,noco,shed
2018,888.576,"1,236","2,719.16","1,926.37","3,665.04","2,769.37",66,noco,shed
2018,528.784,925.95,"2,573.58","1,791.74","4,146.77","3,340.03",322,noco,shed
2018,505.796,867.404,"2,406.76","1,638.48","3,987.01","3,243.42",322,noco,shed
2018,,,,,,,,noco,shed
2018,408.842,902.993,"2,488.03","1,732.87","3,962.88","3,244.25",66,noco,shed
2018,546.138,953.488,"2,654.03","1,863.71","4,283.13","3,488.22",322,noco,shed
2018,515.918,910.981,"2,584.44","1,793.97","4,209.08","3,432.54",322,noco,shed
2018,497.35,990.241,"2,679.63","1,889.96","4,271.38","3,553.10",66,noco,shed
2018,424.4,863.62,"2,381.22","1,656.44","3,783.81","2,995.50",66,noco,shed
2018,523.581,906.195,"2,596.43","1,806.74","4,293.89","3,435.78",322,noco,shed
2018,492.595,879.013,"2,524.34","1,748.44","4,161.09","3,261.65",322,noco,shed
2018,383.788,860.937,"2,446.83","1,696.72","3,996.38","3,303.09",66,noco,shed
2018,547.085,938.924,"2,660.73","1,873.55","4,391.41","3,625.57",322,noco,shed
2018,478.633,873.887,"2,551.36","1,774.79","4,244.89","3,408.21",322,noco,shed
2018,471.879,946.702,"2,662.71","1,841.30","4,275.75","3,599.27",66,noco,shed
2018,499.63,887.978,"2,572.00","1,770.21","4,278.01","3,362.55",322,noco,shed
2018,528.672,"1,024.74","2,724.98","1,971.03","4,430.82","3,606.85",66,noco,shed
2018,423.796,918.271,"2,549.33","1,770.78","4,088.93","3,408.61",66,noco,shed
2018,589.865,"1,035.79","2,842.42","2,020.21","4,590.87","3,796.53",322,noco,shed
2018,509.486,941.979,"2,708.55","1,903.52","4,411.10","3,631.23",322,noco,shed
2018,668.094,"1,185.41","2,921.36","2,153.65","4,446.83","3,717.49",66,noco,shed
2018,439.818,932.381,"2,626.48","1,848.02","4,191.11","3,463.98",66,noco,shed
2018,605.676,"1,064.64","2,942.68","2,082.67","4,700.44","3,783.86",322,noco,shed
2018,492.954,926.081,"2,668.90","1,874.82","4,360.17","3,505.84",322,noco,shed
2018,507.583,"1,010.96","2,769.97","1,969.82","4,381.97","3,658.07",66,noco,shed
2018,446.232,967.197,"2,702.25","1,912.34","4,286.87","3,598.23",66,noco,shed
2018,602.721,"1,065.66","2,918.96","2,078.87","4,652.94","3,756.50",322,noco,shed
2019,512.115,925.276,"2,614.49","1,842.63","4,237.77","3,357.77",322,noco,shed
2019,658.54,946.811,"1,968.23","1,426.97","2,536.99","1,978.09",66,noco,shed
2019,425.697,909.502,"2,543.84","1,794.17","4,128.70","3,351.55",66,noco,shed
2019,573.22,994.276,"2,808.30","1,971.89","4,577.70","3,666.21",322,noco,shed
2019,555.766,"1,011.10","2,676.85","1,903.94","4,264.56","3,389.41",322,noco,shed
2019,540.967,"1,035.36","2,728.54","1,972.23","4,301.18","3,567.08",66,noco,shed
2019,419.973,920.739,"2,610.03","1,833.99","4,148.06","3,407.73",66,noco,shed
2019,806.184,"1,476.55","3,088.29","2,354.55","4,438.04","3,479.02",322,noco,shed
2019,543.451,978.561,"2,720.03","1,919.95","4,358.79","3,423.77",322,noco,shed
2019,518.278,"1,028.40","2,744.45","1,972.08","4,326.92","3,548.00",66,noco,shed
2019,424.901,943.774,"2,561.08","1,816.10","4,116.70","3,408.88",66,noco,shed
2019,589.032,"1,028.57","2,812.64","2,002.56","4,558.38","3,774.58",322,noco,shed
2019,568.512,"1,029.40","2,766.86","1,956.48","4,373.96","3,478.23",322,noco,shed
2019,737.555,"1,253.71","2,831.20","2,105.52","4,280.33","3,586.34",66,noco,shed
2019,,,,,,,,noco,shed
2019,783.913,"1,472.56","3,070.97","2,352.46","4,361.39","3,497.98",322,noco,shed
2019,571.71,"1,129.74","2,925.91","2,114.12","4,496.49","3,826.12",66,noco,shed
2019,455.061,992.184,"2,704.64","1,930.91","4,203.61","3,515.94",66,noco,shed
2019,642.254,"1,119.29","2,948.78","2,120.08","4,594.95","3,794.47",322,noco,shed
2019,574.77,"1,040.94","2,804.17","1,998.57","4,393.00","3,540.38",322,noco,shed
2019,570.084,"1,095.18","2,781.15","2,012.47","4,295.94","3,581.11",66,noco,shed
2019,409.842,913.573,"2,545.46","1,785.04","4,026.42","3,348.48",66,noco,shed
2019,565.369,979.57,"2,718.88","1,939.20","4,369.26","3,589.28",322,noco,shed
2019,489.333,909.477,"2,618.36","1,848.83","4,226.12","3,414.95",322,noco,shed
2019,465.456,950.334,"2,637.52","1,864.15","4,150.06","3,433.58",66,noco,shed
2019,399.204,891.203,"2,497.25","1,747.92","3,954.46","3,244.13",66,noco,shed
2019,553.784,964.533,"2,674.04","1,892.86","4,267.10","3,366.36",322,noco,shed
2019,555.419,829.084,"1,977.40","1,281.97","2,652.90","1,844.55",66,noco,shed
2019,,,,,,,,noco,shed
2019,338.744,678.862,"2,101.75","1,223.78","2,830.27","2,199.58",322,noco,shed
2019,426.601,789.367,"2,527.92","1,455.85","3,582.41","2,749.64",322,noco,shed
2019,435.463,796.119,"2,531.63","1,487.28","3,644.93","2,836.20",322,noco,shed
2019,378.058,788.871,"2,417.62","1,424.85","3,455.50","2,715.35",66,noco,shed
2019,321.714,747.396,"2,370.68","1,374.43","3,402.95","2,676.60",66,noco,shed
2019,444.78,793.859,"2,492.55","1,501.58","3,633.50","2,879.62",322,noco,shed
2019,409.251,751.64,"2,394.71","1,442.60","3,537.25","2,700.94",322,noco,shed
2019,393.939,816.435,"2,465.72","1,494.53","3,567.91","2,755.06",66,noco,shed
2019,316.506,769.866,"2,427.07","1,468.63","3,563.48","2,826.27",66,noco,shed
2019,439.893,778.519,"2,433.44","1,496.96","3,618.06","2,849.55",322,noco,shed
2019,422.496,767.23,"2,389.28","1,482.60","3,582.94","2,775.16",322,noco,shed
2019,378.5,793.387,"2,398.20","1,452.39","3,501.92","2,752.20",66,noco,shed
2019,336.063,777.922,"2,393.66","1,485.50","3,535.81","2,815.97",66,noco,shed
2019,433.079,775.254,"2,414.56","1,507.59","3,615.97","2,782.91",322,noco,shed
2019,398.904,734.979,"2,308.31","1,369.07","3,355.37","2,608.35",322,noco,shed
2019,402.191,791.886,"2,363.08","1,369.08","3,358.26","2,644.28",66,noco,shed
2019,306.069,748.159,"2,362.89","1,382.60","3,375.01","2,676.12",66,noco,shed
2019,430.352,772.42,"2,410.78","1,448.21","3,533.06","2,806.22",322,noco,shed
2019,429.144,773.145,"2,381.71","1,466.50","3,578.58","2,811.85",322,noco,shed
2019,,,,,,,,noco,shed
2019,343.364,791.324,"2,422.63","1,505.42","3,614.04","2,904.91",66,noco,shed
2019,465.266,813.562,"2,466.83","1,557.21","3,757.03","3,014.05",322,noco,shed
2019,454.539,805.419,"2,430.75","1,556.76","3,754.63","2,986.97",322,noco,shed
2019,425.791,860.597,"2,513.49","1,608.06","3,776.41","3,032.32",66,noco,shed
2019,365.509,826.667,"2,433.09","1,582.33","3,724.45","2,987.85",66,noco,shed
2019,494.176,863.893,"2,542.24","1,665.13","3,932.07","3,137.60",322,noco,shed
2019,474.436,850.072,"2,505.21","1,662.44","3,951.36","3,182.00",322,noco,shed
2019,447.969,876.89,"2,505.81","1,640.68","3,841.71","3,114.13",66,noco,shed
2019,536.254,938.535,"2,645.16","1,794.77","4,142.57","3,343.66",322,noco,shed
2019,467.025,919.651,"2,581.43","1,740.59","4,006.07","3,283.89",66,noco,shed
2019,401.613,883.395,"2,515.98","1,694.98","3,944.83","3,211.13",66,noco,shed
2019,551.434,958.066,"2,707.94","1,856.71","4,293.08","3,470.76",322,noco,shed
2019,531.963,932.522,"2,646.43","1,807.74","4,220.84","3,390.72",322,noco,shed
2019,498.172,961.286,"2,685.54","1,817.06","4,161.69","3,441.86",66,noco,shed
2019,421.607,948.592,"2,708.32","1,875.47","4,224.30","3,471.61",66,noco,shed
2019,577.86,"1,004.59","2,817.43","1,955.45","4,456.76","3,604.67",322,noco,shed
2019,501.358,991.078,"2,793.24","1,911.42","4,338.06","3,600.40",66,noco,shed
2019,474.501,965.942,"2,701.31","1,881.92","4,249.84","3,485.99",66,noco,shed
2019,671.575,"1,165.91","2,899.37","2,056.56","4,106.97","3,238.39",402.971,noco,shed
2019,501.321,886.999,"2,592.14","1,766.57","4,262.21","3,293.24",322,noco,shed
2019,"1,108.90","1,551.86","3,117.47","2,390.71","4,864.73","3,625.15",66,noco,shed
2019,422.594,939.414,"2,660.54","1,857.44","4,231.76","3,570.33",66,noco,shed
2019,585.405,"1,023.78","2,838.50","1,996.73","4,557.22","3,793.30",322,noco,shed
2019,535.179,968.834,"2,764.82","1,930.38","4,443.43","3,714.81",322,noco,shed
2019,522.093,"1,014.82","2,771.49","1,921.90","4,360.98","3,662.15",66,noco,shed
2019,458.007,954.551,"2,637.83","1,843.89","4,162.52","3,475.26",66,noco,shed
2019,"1,498.59","2,143.43","3,775.21","3,008.40","4,872.28","3,832.22",322,noco,shed
2019,566.762,"1,026.50","2,818.50","1,999.58","4,485.91","3,691.19",322,noco,shed
2019,553.545,"1,064.35","2,831.01","2,016.84","4,444.34","3,712.29",66,noco,shed
2019,469.578,998.169,"2,738.12","1,955.09","4,312.04","3,601.53",66,noco,shed
2019,629.2,"1,105.29","3,015.30","2,154.11","4,765.39","3,967.69",322,noco,shed
2019,587.893,"1,062.69","2,752.53","1,922.87","4,398.35","3,535.03",322,noco,shed
2019,612.566,"1,122.42","2,924.43","2,097.58","4,570.28","3,871.25",66,noco,shed
2019,566.062,"1,060.47","2,783.04","1,985.99","4,495.18","3,644.03",66,noco,shed
2019,626.454,"1,103.51","2,983.02","2,107.65","4,705.49","3,792.50",322,noco,shed
2020,562.504,"1,014.40","2,787.54","1,953.87","4,421.41","3,453.43",322,noco,shed
2020,626.656,"1,091.97","2,756.46","1,985.84","4,298.35","3,526.26",66,noco,shed
2020,472.404,"1,005.44","2,702.92","1,924.96","4,245.72","3,543.79",66,noco,shed
2020,631.941,"1,125.51","2,940.55","2,113.97","4,620.72","3,745.25",322,noco,shed
2020,540.164,947.803,"2,667.28","1,867.18","4,384.28","3,561.67",322,noco,shed
2020,566.672,"1,031.99","2,680.78","1,912.42","4,263.94","3,492.27",66,noco,shed
2020,469.105,950.124,"2,522.45","1,821.09","4,044.85","3,159.07",66,noco,shed
2020,590.174,"1,034.88","2,884.63","2,023.13","4,598.10","3,590.04",322,noco,shed
2020,,,,,,,,noco,shed
2020,428.345,917.644,"2,549.86","1,803.06","4,051.43","3,230.80",66,noco,shed
2020,561.254,995.373,"2,818.06","1,966.62","4,471.82","3,450.16",322,noco,shed
2020,513.745,964.803,"2,754.14","1,931.11","4,370.15","3,597.38",322,noco,shed
2020,360.447,850.87,"2,497.68","1,674.22","3,945.10","3,307.04",66,noco,shed
2020,,,,,,,,noco,shed
2020,444.807,815.717,"2,369.91","1,563.98","3,735.95","2,939.19",322,noco,shed
2020,497.163,901.062,"2,405.33","1,592.21","3,700.80","2,907.87",66,noco,shed
2020,386.883,846.87,"2,461.31","1,588.72","3,745.06","3,061.39",66,noco,shed
2020,521.072,920.021,"2,651.58","1,732.31","4,074.55","3,293.14",322,noco,shed
2020,523.745,951.662,"2,692.84","1,756.32","3,984.31","3,224.50",322,noco,shed
2020,,,,,,,,noco,shed
2020,456.24,901.172,"2,659.41","1,625.52","3,834.55","3,186.49",66,noco,shed
2020,,,,,,,,noco,shed
2020,486.377,859.278,"2,546.35","1,613.26","3,825.92","3,084.18",322,noco,shed
2020,447.086,812.804,"2,447.39","1,547.40","3,721.90","2,909.34",322,noco,shed
2020,445.467,890.343,"2,562.52","1,608.45","3,723.13","3,020.14",66,noco,shed
2020,328.719,764.493,"2,304.18","1,402.88","3,368.66","2,692.33",66,noco,shed
2020,455.631,821.047,"2,445.77","1,528.99","3,603.08","2,902.50",322,noco,shed
2020,439.891,801.13,"2,407.72","1,515.88","3,591.75","2,898.88",322,noco,shed
2020,,,,,,,,noco,shed
2020,498.311,929.3,"2,883.35","1,771.77","4,301.82","3,431.24",322,noco,shed
2020,401.7,802.322,"2,316.22","1,422.74","3,377.92","2,700.41",66,noco,shed
2020,331.545,768.313,"2,267.64","1,392.83","3,291.97","2,608.44",66,noco,shed
2020,450.958,809.419,"2,410.84","1,539.32","3,584.36","2,861.76",322,noco,shed
2020,435.243,804.651,"2,361.11","1,521.21","3,506.75","2,768.65",322,noco,shed
2020,438.461,787.421,"2,344.58","1,505.23","3,545.11","2,812.54",322,noco,shed
2020,436.585,791.966,"2,329.66","1,511.64","3,528.89","2,822.84",322,noco,shed
2020,403.827,794.577,"2,287.22","1,403.75","3,345.85","2,661.59",66,noco,shed
2020,500.319,901.886,"2,658.91","1,715.65","3,922.16","3,099.86",322,noco,shed
2020,419.935,759.726,"2,252.95","1,460.86","3,474.96","2,730.19",322,noco,shed
2020,398.194,791.739,"2,303.07","1,438.99","3,394.02","2,660.62",66,noco,shed
2020,251.687,559.997,"1,552.34",926.714,"1,902.81","1,491.68",66,noco,shed
2020,454.517,807.401,"2,360.41","1,550.00","3,623.58","2,873.48",322,noco,shed
2020,450.985,803.609,"2,330.41","1,547.39","3,646.24","2,932.76",322,noco,shed
2020,414.375,822.262,"2,283.77","1,464.61","3,440.95","2,729.27",66,noco,shed
2020,218.14,517.218,"1,690.83",948.741,"2,192.68","1,442.56",322,noco,shed
2020,341.443,647.933,"1,868.02","1,031.09","2,431.64","1,683.11",66,noco,shed
2020,334.726,779.793,"2,373.49","1,414.14","3,373.23","2,713.55",66,noco,shed
2020,410.921,855.926,"2,290.90","1,433.70","2,992.08","2,406.44",322,noco,shed
2020,440.355,804.016,"2,452.18","1,470.43","3,528.39","2,833.35",322,noco,shed
2020,431.737,842.281,"2,468.62","1,432.95","3,413.91","2,732.98",66,noco,shed
2020,367.698,809.723,"2,489.87","1,422.87","3,348.00","2,633.82",66,noco,shed
2020,438.655,816.618,"2,569.41","1,489.54","3,570.41","2,798.25",322,noco,shed
2020,502.892,886.479,"2,520.33","1,461.73","3,397.28","2,649.08",66,noco,shed
2020,354.925,795.575,"2,509.77","1,381.66","3,329.82","2,641.59",66,noco,shed
2020,352.569,766.83,"2,209.95","1,316.75","2,825.80","2,067.88",322,noco,shed
2020,443.911,814.245,"2,561.75","1,489.47","3,613.26","2,879.76",322,noco,shed
2020,475.246,901.212,"2,621.17","1,554.98","3,599.17","2,864.54",66,noco,shed
2020,371.193,826.747,"2,540.77","1,499.64","3,566.64","2,855.29",66,noco,shed
2020,493.336,884.407,"2,697.27","1,638.47","3,894.92","3,115.36",322,noco,shed
2020,454.364,867.039,"2,446.03","1,471.89","3,435.69","2,642.32",66,noco,shed
2020,507.097,925.232,"2,732.17","1,692.65","3,954.99","3,206.31",322,noco,shed
2020,828.425,"1,051.08","1,977.39","1,374.68","1,821.28","1,433.99",66,noco,shed
2020,370.359,756.303,"2,303.28","1,366.68","3,203.06","2,268.68",322,noco,shed
2020,"1,262.66","1,508.34","2,807.55","2,049.73","3,161.49","2,664.57",834,noco,shed
2020,560.672,991.072,"2,665.60","1,717.07","3,905.43","3,155.19",66,noco,shed
2020,430.151,872.788,"2,503.42","1,618.89","3,798.22","3,037.88",66,noco,shed
2020,544.483,995.045,"2,845.89","1,860.06","4,320.27","3,315.33",322,noco,shed
2020,563.871,"1,036.24","2,721.10","1,843.21","4,077.42","3,264.26",66,noco,shed
2020,,,,,,,,noco,shed
2020,436.289,847.269,"2,410.77","1,449.73","3,506.50","2,657.59",66,noco,shed
2021,475.399,762.451,"1,848.27","1,192.38","2,340.13","1,714.69",66,noco,shed
2021,461.652,918.674,"2,490.48","1,623.65","3,679.58","2,939.23",66,noco,shed
2021,536.832,959.149,"2,738.47","1,796.78","4,211.21","3,351.00",322,noco,shed
2021,477.05,867.065,"2,546.71","1,669.90","4,007.00","3,165.98",322,noco,shed
2021,511.608,932.604,"2,521.73","1,681.22","3,846.01","3,036.53",66,noco,shed
2021,369.568,743.81,"2,143.46","1,248.41","3,058.13","2,138.10",66,noco,shed
2021,"1,407.05","1,725.15","3,306.56","2,347.26","3,961.07","3,088.64",834,noco,shed
2021,440.927,823.883,"2,433.37","1,513.47","3,745.23","2,946.71",322,noco,shed
2021,469.491,878.756,"2,452.65","1,538.81","3,687.06","2,951.21",66,noco,shed
2021,367.347,785.046,"2,298.24","1,442.63","3,558.39","2,854.31",66,noco,shed
2021,509.735,888.538,"2,549.82","1,666.00","4,036.41","3,205.96",322,noco,shed
2021,465.69,841.208,"2,421.27","1,596.80","3,875.02","3,114.85",322,noco,shed
2021,508.493,946.512,"2,552.31","1,678.49","3,901.82","3,190.79",66,noco,shed
2021,744.588,"1,035.14","2,194.57","1,431.05","2,755.06","2,126.04",66,noco,shed
2021,508.314,889.69,"2,552.37","1,636.94","3,935.26","3,220.10",322,noco,shed
2021,889,983,"1,951","1,312","1,963","1,393",834,noco,shed
2021,393.933,715.244,"2,053.01","1,138.62","2,877.11","2,051.37",66,noco,shed
2021,280.328,610.897,"1,879.04",947.386,"2,487.24","1,692.92",66,noco,shed
2021,420.63,866.969,"2,507.22","1,457.16","3,359.09","2,453.41",322,noco,shed
2021,376.089,725.749,"2,288.65","1,262.15","3,200.43","2,479.69",322,noco,shed
2021,428.766,811.163,"2,378.13","1,288.97","3,128.01","2,376.57",66,noco,shed
2021,310.045,740.03,"2,383.53","1,210.57","3,040.99","2,353.57",66,noco,shed
2021,409.387,788.141,"2,497.92","1,326.69","3,320.52","2,545.27",322,noco,shed
2021,404.476,767.616,"2,402.20","1,317.52","3,269.29","2,587.75",322,noco,shed
2021,419.374,831.619,"2,454.95","1,319.11","3,177.93","2,466.41",66,noco,shed
2021,326.163,729.279,"2,264.48","1,206.98","2,994.29","2,317.78",66,noco,shed
2021,418.311,784.525,"2,437.09","1,365.60","3,353.40","2,607.48",322,noco,shed
2021,412.378,768.094,"2,351.75","1,350.52","3,305.79","2,576.50",322,noco,shed
2021,491.088,877.542,"2,466.42","1,400.19","3,289.07","2,519.12",66,noco,shed
2021,432.271,822.239,"2,266.77","1,289.63","2,879.08","2,158.94",66,noco,shed
2021,404.154,752.705,"2,323.11","1,342.11","3,323.03","2,517.99",322,noco,shed
2021,398.604,744.445,"2,273.54","1,338.56","3,275.35","2,528.54",322,noco,shed
2021,,,,,,,,noco,shed
2021,,,,,,,,noco,shed
2021,403.514,758.624,"2,310.53","1,363.77","3,292.91","2,497.44",322,noco,shed
2021,422.033,783.946,"2,346.87","1,411.17","3,364.59","2,620.69",322,noco,shed
2021,414.567,805.561,"2,313.55","1,336.19","3,138.09","2,396.37",66,noco,shed
2021,247.78,614.331,"1,951.20",971.026,"2,317.45","1,631.35",66,noco,shed
2021,314.716,650.744,"2,036.37","1,119.56","2,702.72","1,973.05",322,noco,shed
2021,280.551,581.905,"1,909.69",992.39,"2,495.58","1,793.18",322,noco,shed
2021,366.27,717.558,"2,108.02","1,100.60","2,651.97","1,927.07",66,noco,shed
2021,197.515,483.052,"1,674.51",798.632,"2,027.22","1,315.53",322.011,noco,shed
2021,319.158,607.885,"1,822.28",873.95,"2,105.36","1,378.05",66,noco,shed
2021,265.364,637.408,"2,009.22","1,040.04","2,656.80","2,015.79",66,noco,shed
2021,369.524,672.938,"2,086.92","1,181.23","2,969.41","2,309.31",322,noco,shed
2021,,,,,,,,noco,shed
2021,422.125,762.399,"2,135.20","1,148.86","2,823.64","2,132.58",66,noco,shed
